recency,purchase_frequency,avg_order_value,avg_purchase_interval,purchase_regularity
19,63.89,3.96,0.46955128205128205,2.1296928327645053
2,28.11,21.61,1.0670731707317074,0.9371428571428572
46,13.9,6.29,2.1588785046728973,0.46320346320346323
16,69.68,7.39,0.4305381727158949,2.322674418604651
16,27.01,6.37,1.110759493670886,0.9002849002849003
23,11.43,14.41,2.625,0.38095238095238093
21,25.52,4.85,1.1754385964912282,0.8507462686567164
10,16.72,19.34,1.7941176470588236,0.5573770491803278
187,15.68,11.97,1.9130434782608696,0.5227272727272727
100,1.91,37.97,15.666666666666666,0.06382978723404255
60,8.11,14.46,3.6986301369863015,0.27037037037037037
17,15.15,20.81,1.9801980198019802,0.505
32,5.0,18.36,6.0,0.16666666666666666
63,480.0,10.9,0.0625,16.0
1,0.42,67.65,72.25,0.01384083044982699
23,2.95,57.33,10.176470588235293,0.09826589595375723
107,360.0,20.09,0.08333333333333333,12.0
31,18.51,9.2,1.6206896551724137,0.6170212765957447
19,25.6,14.89,1.1718213058419245,0.8533724340175953
2,79.67,8.75,0.3765432098765432,2.6557377049180326
36,540.0,20.23,0.05555555555555555,18.0
59,137.4,2.71,0.2183406113537118,4.58
25,24.0,13.55,1.25,0.8
235,16.7,14.58,1.796875,0.5565217391304348
24,5.67,31.45,5.290322580645161,0.18902439024390244
2,49.43,8.57,0.6069364161849711,1.6476190476190475
59,52.66,8.68,0.5696969696969697,1.7553191489361701
259,570.0,9.04,0.05263157894736842,19.0
57,300.0,35.56,0.1,10.0
64,2.98,20.43,10.052631578947368,0.09947643979057591
15,34.29,16.8,0.875,1.1428571428571428
9,7.63,13.11,3.9342105263157894,0.25418060200668896
58,12.81,13.17,2.3423423423423424,0.4269230769230769
185,150.0,20.65,0.2,5.0
28,6.43,50.42,4.666666666666667,0.21428571428571427
23,10.15,17.76,2.956140350877193,0.33827893175074186
4,49.26,6.46,0.6090225563909775,1.6419753086419753
3,219.6,10.95,0.1366120218579235,7.32
150,0.72,163.2,41.75,0.023952095808383235
310,1680.0,5.16,0.017857142857142856,56.0
10,43.64,15.95,0.6875,1.4545454545454546
17,1.62,18.62,18.5,0.05405405405405406
151,1740.0,2.85,0.017241379310344827,58.0
18,10.63,7.6,2.8230088495575223,0.3542319749216301
9,154.29,11.02,0.19444444444444445,5.142857142857143
56,2.58,15.44,11.619047619047619,0.0860655737704918
84,480.0,49.27,0.0625,16.0
6,6.34,30.24,4.72972972972973,0.21142857142857144
75,19.17,15.66,1.565217391304348,0.6388888888888888
3,42.3,12.0,0.7092198581560284,1.41
95,14.38,24.4,2.0866141732283463,0.47924528301886793
110,120.0,358.0,0.25,4.0
56,13.56,46.37,2.212121212121212,0.4520547945205479
0,360.0,18.95,0.08333333333333333,12.0
280,870.0,7.52,0.034482758620689655,29.0
2,25.31,10.49,1.1851851851851851,0.84375
179,36.72,7.04,0.8170212765957446,1.2239583333333333
371,30.0,35.4,1.0,1.0
12,10.54,6.99,2.845528455284553,0.3514285714285714
2,720.0,7.03,0.041666666666666664,24.0
16,510.0,8.15,0.058823529411764705,17.0
40,180.0,19.02,0.16666666666666666,6.0
5,49.5,3.19,0.6060606060606061,1.65
168,103.45,10.42,0.29,3.4482758620689653
49,870.0,5.42,0.034482758620689655,29.0
276,570.0,12.49,0.05263157894736842,19.0
18,36.83,4.18,0.814621409921671,1.2275641025641026
371,90.0,13.25,0.3333333333333333,3.0
14,30.0,7.35,1.0,1.0
34,175.71,3.48,0.17073170731707318,5.857142857142857
21,25.76,4.07,1.1644736842105263,0.8587570621468926
6,4.36,7.17,6.886792452830188,0.14520547945205478
19,10.44,17.06,2.872549019607843,0.34812286689419797
10,9.17,16.06,3.272727272727273,0.3055555555555556
43,1500.0,4.44,0.02,50.0
305,750.0,15.73,0.04,25.0
10,210.0,30.57,0.14285714285714285,7.0
274,60.0,330.0,0.5,2.0
0,217.74,4.5,0.13777777777777778,7.258064516129032
15,10.53,192.67,2.8488372093023258,0.3510204081632653
3,1.68,89.26,17.9,0.055865921787709494
71,0.54,150.39,56.0,0.017857142857142856
242,1.22,135.36,24.666666666666668,0.04054054054054054
8,1.46,34.59,20.5,0.04878048780487805
245,600.0,19.72,0.05,20.0
205,10.0,15.88,3.0,0.3333333333333333
0,7.73,19.44,3.880434782608696,0.25770308123249297
184,630.0,15.27,0.047619047619047616,21.0
31,19.8,6.64,1.5149253731343284,0.6600985221674877
56,390.0,17.37,0.07692307692307693,13.0
195,9.7,16.97,3.0943396226415096,0.3231707317073171
23,17.51,22.88,1.7131147540983607,0.583732057416268
90,4.77,28.0,6.291666666666667,0.15894039735099338
3,106.05,6.31,0.28289473684210525,3.5348837209302326
50,4.96,24.56,6.048780487804878,0.16532258064516128
262,240.0,14.32,0.125,8.0
265,600.0,17.24,0.05,20.0
35,3.62,21.78,8.285714285714286,0.1206896551724138
50,480.0,27.72,0.0625,16.0
51,16.7,17.35,1.7965116279069768,0.5566343042071198
23,15.67,20.05,1.9150943396226414,0.5221674876847291
21,210.0,15.78,0.14285714285714285,7.0
58,60.0,48.06,0.5,2.0
169,4.97,22.38,6.032258064516129,0.1657754010695187
67,3.39,31.95,8.846153846153847,0.11304347826086956
156,7.63,19.9,3.933333333333333,0.2542372881355932
1,176.43,134.97,0.17003853564547206,5.881019830028329
200,900.0,8.11,0.03333333333333333,30.0
4,28.84,7.12,1.0402010050251256,0.961352657004831
66,21.4,6.42,1.4019607843137254,0.7132867132867133
76,870.0,3.94,0.034482758620689655,29.0
0,21.1,8.22,1.4219409282700421,0.7032640949554896
7,6.87,39.43,4.36734693877551,0.22897196261682243
168,21.05,3.64,1.425,0.7017543859649122
17,12.27,6.73,2.4444444444444446,0.4090909090909091
4,7.84,8.52,3.8275862068965516,0.26126126126126126
8,24.8,10.0,1.209486166007905,0.826797385620915
86,64.29,9.52,0.4666666666666667,2.142857142857143
26,120.0,26.99,0.25,4.0
28,17.56,4.59,1.7083333333333333,0.5853658536585366
19,228.46,6.44,0.13131313131313133,7.615384615384615
60,10.8,20.4,2.7777777777777777,0.36
23,420.0,13.95,0.07142857142857142,14.0
10,48.15,16.13,0.6230366492146597,1.6050420168067228
241,56.67,7.47,0.5294117647058824,1.8888888888888888
279,3960.0,3.12,0.007575757575757576,132.0
234,18.12,12.55,1.6557377049180328,0.6039603960396039
2,6.1,23.46,4.918918918918919,0.2032967032967033
15,3060.0,5.93,0.00980392156862745,102.0
30,5.02,60.67,5.976190476190476,0.16733067729083664
24,22.37,111.45,1.3410852713178294,0.7456647398843931
70,1.5,71.28,20.0,0.05
187,4.62,26.0,6.5,0.15384615384615385
25,37.59,2.94,0.7980997624703088,1.2529761904761905
106,450.0,41.89,0.06666666666666667,15.0
7,26.8,17.22,1.1192660550458715,0.8934426229508197
208,390.0,8.68,0.07692307692307693,13.0
43,14.02,7.43,2.14,0.4672897196261682
30,11.7,29.78,2.563380281690141,0.3901098901098901
136,11.03,8.7,2.7205882352941178,0.3675675675675676
264,240.0,21.61,0.125,8.0
3,10.6,15.99,2.830769230769231,0.3532608695652174
217,660.0,8.57,0.045454545454545456,22.0
1,128.57,5.96,0.23333333333333334,4.285714285714286
213,240.0,13.64,0.125,8.0
31,16.75,19.44,1.791304347826087,0.558252427184466
10,32.95,7.61,0.9104477611940298,1.098360655737705
0,28.6,9.49,1.0489913544668588,0.9532967032967034
14,660.0,14.46,0.045454545454545456,22.0
10,74.11,3.73,0.40481927710843374,2.4702380952380953
198,30.0,179.0,1.0,1.0
2,2.3,40.23,13.035714285714286,0.07671232876712329
14,17.14,25.11,1.75,0.5714285714285714
13,92.67,4.36,0.3237410071942446,3.088888888888889
9,42.5,8.04,0.7058823529411765,1.4166666666666667
28,9.15,36.68,3.28,0.3048780487804878
8,28.65,7.87,1.047197640117994,0.9549295774647887
23,300.0,16.02,0.1,10.0
24,6.96,12.22,4.309859154929577,0.23202614379084968
42,15.71,5.99,1.9090909090909092,0.5238095238095238
1,28.79,6.76,1.0421940928270041,0.9595141700404858
5,9.25,17.94,3.2432432432432434,0.30833333333333335
146,870.0,6.48,0.034482758620689655,29.0
9,23.1,4.17,1.2985611510791366,0.7700831024930748
24,1560.0,13.81,0.019230769230769232,52.0
273,300.0,26.86,0.1,10.0
373,2130.0,4.42,0.014084507042253521,71.0
0,54.65,4.0,0.5489021956087824,1.8218181818181818
46,8.18,8.44,3.6666666666666665,0.2727272727272727
7,13.36,18.38,2.2448979591836733,0.44545454545454544
15,17.26,47.46,1.7376237623762376,0.5754985754985755
3,16.44,31.27,1.824742268041237,0.5480225988700564
3,1.46,68.5,20.529411764705884,0.04871060171919771
42,5.93,24.34,5.055555555555555,0.1978021978021978
3,4.96,65.04,6.05,0.1652892561983471
196,31.05,16.27,0.9662921348314607,1.0348837209302326
11,4.9,23.73,6.11864406779661,0.1634349030470914
15,2.23,42.31,13.461538461538462,0.07428571428571429
112,12.03,17.68,2.4927536231884058,0.4011627906976744
248,540.0,18.23,0.05555555555555555,18.0
28,7.88,15.91,3.808988764044944,0.26253687315634217
43,150.0,77.93,0.2,5.0
86,900.0,18.77,0.03333333333333333,30.0
44,4.92,15.56,6.097560975609756,0.164
9,21.76,21.32,1.3787234042553191,0.7253086419753086
14,1140.0,19.45,0.02631578947368421,38.0
74,570.0,22.13,0.05263157894736842,19.0
144,18.68,20.9,1.6056338028169015,0.6228070175438597
4,13.42,15.94,2.235294117647059,0.4473684210526316
296,150.0,17.84,0.2,5.0
58,1.2,23.26,25.09090909090909,0.03985507246376811
263,630.0,14.31,0.047619047619047616,21.0
46,180.0,46.38,0.16666666666666666,6.0
28,7.96,6.52,3.769230769230769,0.2653061224489796
7,11.31,18.32,2.651851851851852,0.3770949720670391
16,1.38,38.52,21.8,0.045871559633027525
2,92.37,9.79,0.3247706422018349,3.07909604519774
231,17.33,16.85,1.7307692307692308,0.5777777777777777
111,270.0,15.47,0.1111111111111111,9.0
57,5.75,16.86,5.216666666666667,0.19169329073482427
50,13.45,21.69,2.230769230769231,0.4482758620689655
126,5.8,20.88,5.171428571428572,0.19337016574585636
280,28.6,9.42,1.048780487804878,0.9534883720930233
54,33.75,16.58,0.8888888888888888,1.125
319,180.0,33.35,0.16666666666666666,6.0
25,1.52,19.33,19.8,0.050505050505050504
9,22.5,25.8,1.3333333333333333,0.75
6,47.37,22.65,0.6333333333333333,1.5789473684210527
28,180.0,32.94,0.16666666666666666,6.0
16,5.85,16.2,5.130434782608695,0.19491525423728814
63,60.0,3.1,0.5,2.0
20,420.0,16.36,0.07142857142857142,14.0
2,7.25,16.5,4.1375,0.24169184290030213
165,180.0,21.91,0.16666666666666666,6.0
0,93.78,7.03,0.31989482909728306,3.126027397260274
52,1.4,14.48,21.416666666666668,0.04669260700389105
50,390.0,12.13,0.07692307692307693,13.0
47,35.87,11.27,0.8363636363636363,1.1956521739130435
60,1770.0,3.27,0.01694915254237288,59.0
161,10.15,19.22,2.9545454545454546,0.3384615384615385
8,360.0,29.44,0.08333333333333333,12.0
14,4.73,11.8,6.340425531914893,0.15771812080536912
74,330.0,17.58,0.09090909090909091,11.0
39,53.41,11.66,0.5617021276595745,1.7803030303030303
40,23.32,8.19,1.2862745098039217,0.7774390243902439
369,900.0,5.18,0.03333333333333333,30.0
36,51.29,14.69,0.5849056603773585,1.7096774193548387
196,120.0,67.96,0.25,4.0
199,24.87,17.62,1.2063492063492063,0.8289473684210527
73,8.04,13.7,3.7291666666666665,0.2681564245810056
63,3.07,20.93,9.76923076923077,0.10236220472440945
20,5.72,17.49,5.241379310344827,0.19078947368421054
366,60.0,24.4,0.5,2.0
179,150.0,4.59,0.2,5.0
9,10.74,38.89,2.793103448275862,0.35802469135802467
3,9.97,18.4,3.0082644628099175,0.3324175824175824
196,3.64,125.87,8.235294117647058,0.12142857142857143
28,3.67,16.61,8.166666666666666,0.12244897959183673
52,1200.0,4.93,0.025,40.0
17,9.05,25.68,3.3134328358208953,0.30180180180180183
9,9.0,17.08,3.3333333333333335,0.3
89,29.19,15.27,1.0277777777777777,0.972972972972973
267,120.0,15.71,0.25,4.0
52,13.57,23.88,2.210144927536232,0.4524590163934426
43,16.48,19.48,1.8206896551724139,0.5492424242424242
63,22.03,24.54,1.3615384615384616,0.7344632768361582
148,390.0,23.8,0.07692307692307693,13.0
21,33.16,20.44,0.904639175257732,1.1054131054131053
311,630.0,15.51,0.047619047619047616,21.0
22,3.62,18.26,8.285714285714286,0.1206896551724138
57,22.23,19.84,1.3496503496503496,0.7409326424870466
23,1.44,52.87,20.77777777777778,0.0481283422459893
77,19.44,21.73,1.5433070866141732,0.6479591836734694
118,40.0,32.28,0.75,1.3333333333333333
35,99.0,19.87,0.30303030303030304,3.3
59,20.45,19.55,1.4666666666666666,0.6818181818181818
12,9.11,23.34,3.293103448275862,0.3036649214659686
18,330.0,15.48,0.09090909090909091,11.0
51,180.0,20.96,0.16666666666666666,6.0
25,11.8,17.53,2.5416666666666665,0.39344262295081966
28,330.0,24.25,0.09090909090909091,11.0
6,0.33,13.05,91.0,0.01098901098901099
10,8.37,145.35,3.585858585858586,0.27887323943661974
185,7.2,19.73,4.166666666666667,0.24
2,18.78,20.51,1.5972222222222223,0.6260869565217392
8,22.66,10.22,1.323943661971831,0.7553191489361702
261,390.0,25.17,0.07692307692307693,13.0
2,8.24,5.33,3.642857142857143,0.27450980392156865
209,840.0,18.56,0.03571428571428571,28.0
107,9.1,31.18,3.297872340425532,0.3032258064516129
12,10.78,11.98,2.782258064516129,0.35942028985507246
76,6.68,15.03,4.48936170212766,0.22274881516587677
19,510.0,15.02,0.058823529411764705,17.0
26,47.14,53.61,0.6363636363636364,1.5714285714285714
18,8.24,14.37,3.641509433962264,0.27461139896373055
131,450.0,51.02,0.06666666666666667,15.0
252,540.0,20.27,0.05555555555555555,18.0
78,180.0,310.33,0.16666666666666666,6.0
206,600.0,18.46,0.05,20.0
335,300.0,13.59,0.1,10.0
253,210.0,17.95,0.14285714285714285,7.0
147,25.38,16.8,1.1818181818181819,0.8461538461538461
9,1095.0,16.96,0.0273972602739726,36.5
84,690.0,28.51,0.043478260869565216,23.0
7,52.98,22.37,0.5662650602409639,1.7659574468085106
204,8.06,10.9,3.7209302325581395,0.26875
7,5.71,24.84,5.254545454545455,0.1903114186851211
22,10.03,11.24,2.9913793103448274,0.33429394812680113
10,7.98,14.81,3.7604166666666665,0.2659279778393352
25,600.0,16.63,0.05,20.0
20,41.44,7.92,0.723943661971831,1.3813229571984436
1,90.0,14.86,0.3333333333333333,3.0
157,6.71,36.24,4.470588235294118,0.2236842105263158
2,13.6,21.22,2.206060606060606,0.4532967032967033
73,270.0,30.87,0.1111111111111111,9.0
2,17.65,14.48,1.7,0.5882352941176471
0,457.66,25.34,0.06555066079295155,15.255376344086022
16,3.54,32.14,8.481481481481481,0.11790393013100436
35,8.08,14.11,3.7126436781609193,0.2693498452012384
90,1.94,25.62,15.5,0.06451612903225806
70,9.13,16.48,3.2857142857142856,0.30434782608695654
115,35.53,35.78,0.8444444444444444,1.1842105263157894
212,1710.0,17.15,0.017543859649122806,57.0
29,13.68,16.87,2.1923076923076925,0.45614035087719296
50,1320.0,17.03,0.022727272727272728,44.0
245,300.0,31.01,0.1,10.0
31,330.0,20.35,0.09090909090909091,11.0
108,23.27,18.54,1.2890625,0.7757575757575758
4,5.21,30.68,5.7560975609756095,0.17372881355932204
365,510.0,21.38,0.058823529411764705,17.0
81,13.05,21.73,2.2988505747126435,0.435
296,300.0,178.47,0.1,10.0
33,45.31,22.35,0.6620879120879121,1.5103734439834025
56,13.97,47.7,2.1470588235294117,0.4657534246575342
29,19.17,34.71,1.5647058823529412,0.6390977443609023
13,90.0,33.63,0.3333333333333333,3.0
71,7.24,20.77,4.142857142857143,0.2413793103448276
22,9.64,17.49,3.111111111111111,0.32142857142857145
18,570.0,19.54,0.05263157894736842,19.0
78,600.0,15.58,0.05,20.0
59,13.62,58.69,2.2028985507246377,0.45394736842105265
24,1650.0,5.27,0.01818181818181818,55.0
11,2550.0,3.95,0.011764705882352941,85.0
252,360.0,4.87,0.08333333333333333,12.0
146,12.86,11.9,2.3333333333333335,0.42857142857142855
63,7.63,11.79,3.9322033898305087,0.2543103448275862
7,5.0,8.2,6.0,0.16666666666666666
10,26.82,22.58,1.1185897435897436,0.8939828080229226
270,150.0,25.34,0.2,5.0
9,34.34,7.51,0.8737373737373737,1.1445086705202312
246,390.0,15.86,0.07692307692307693,13.0
95,2490.0,7.22,0.012048192771084338,83.0
14,1140.0,5.03,0.02631578947368421,38.0
49,180.0,77.3,0.16666666666666666,6.0
29,1110.0,3.99,0.02702702702702703,37.0
67,4.11,46.83,7.294117647058823,0.13709677419354838
34,600.0,6.98,0.05,20.0
127,540.0,6.38,0.05555555555555555,18.0
106,8.14,41.08,3.6875,0.2711864406779661
36,630.0,5.45,0.047619047619047616,21.0
56,330.0,25.45,0.09090909090909091,11.0
56,8.03,10.98,3.736111111111111,0.26765799256505574
71,25.12,8.94,1.1944444444444444,0.8372093023255814
245,240.0,12.76,0.125,8.0
18,7.64,5.2,3.926829268292683,0.2546583850931677
197,16.42,3.41,1.8275862068965518,0.5471698113207547
15,0.34,81.6,87.25,0.011461318051575931
211,1200.0,8.36,0.025,40.0
38,7.59,3.82,3.9508196721311477,0.25311203319502074
45,5.95,21.01,5.038461538461538,0.1984732824427481
169,31.69,5.73,0.9466666666666667,1.056338028169014
47,2310.0,6.37,0.012987012987012988,77.0
115,13.75,14.28,2.1826086956521737,0.4581673306772908
146,4740.0,7.89,0.006329113924050633,158.0
15,95.91,5.64,0.3127792672028597,3.197142857142857
50,4320.0,3.49,0.006944444444444444,144.0
158,360.0,13.08,0.08333333333333333,12.0
11,455.0,6.93,0.06593406593406594,15.166666666666666
35,600.0,15.45,0.05,20.0
53,12.04,3.3,2.4921875,0.4012539184952978
42,7.89,7.43,3.8,0.2631578947368421
172,600.0,8.5,0.05,20.0
33,600.0,6.28,0.05,20.0
38,2.83,16.01,10.612903225806452,0.09422492401215805
266,2100.0,3.8,0.014285714285714285,70.0
8,39.66,4.06,0.7563559322033898,1.3221288515406162
11,115.71,6.7,0.25925925925925924,3.857142857142857
2,46.07,12.1,0.6512455516014235,1.53551912568306
9,13.03,10.72,2.303225806451613,0.4341736694677871
32,2160.0,5.24,0.013888888888888888,72.0
79,9.29,7.69,3.2295081967213113,0.3096446700507614
30,5.07,30.46,5.914285714285715,0.16908212560386474
7,4.0,13.07,7.5,0.13333333333333333
71,1.07,74.04,28.0,0.03571428571428571
3,12.02,6.02,2.4954954954954953,0.4007220216606498
255,14.18,95.37,2.1153846153846154,0.4727272727272727
4,47.22,5.07,0.6352941176470588,1.5740740740740742
15,34.97,10.94,0.8578680203045685,1.165680473372781
89,810.0,9.36,0.037037037037037035,27.0
71,35.61,3.67,0.84251968503937,1.1869158878504673
58,12.54,5.43,2.3923076923076922,0.4180064308681672
9,125.52,13.26,0.23901464713715045,4.183844011142061
169,2010.0,2.69,0.014925373134328358,67.0
198,150.0,27.19,0.2,5.0
30,90.0,179.0,0.3333333333333333,3.0
18,39.74,17.0,0.7549668874172185,1.3245614035087718
151,3.43,61.3,8.75,0.11428571428571428
8,18.78,25.31,1.5970873786407767,0.6261398176291794
269,660.0,15.62,0.045454545454545456,22.0
64,9.6,3.96,3.1237113402061856,0.3201320132013201
273,90.0,40.39,0.3333333333333333,3.0
24,50.87,22.85,0.5897435897435898,1.6956521739130435
22,33.78,9.73,0.8881118881118881,1.125984251968504
318,900.0,7.19,0.03333333333333333,30.0
4,7.69,9.83,3.9014084507042255,0.2563176895306859
11,122.14,2.65,0.24561403508771928,4.071428571428571
274,18.75,59.58,1.6,0.625
24,28.95,7.7,1.036231884057971,0.965034965034965
40,24.27,5.64,1.2362869198312236,0.8088737201365188
7,3630.0,2.5,0.008264462809917356,121.0
3,32.85,135.32,0.913151364764268,1.0951086956521738
70,5.94,17.33,5.052631578947368,0.19791666666666666
212,150.0,74.16,0.2,5.0
37,18.38,20.38,1.632258064516129,0.6126482213438735
52,1260.0,21.28,0.023809523809523808,42.0
77,12.06,21.28,2.4878048780487805,0.4019607843137255
45,14.86,5.32,2.019230769230769,0.49523809523809526
178,2100.0,15.85,0.014285714285714285,70.0
372,30.0,106.2,1.0,1.0
93,4.29,37.77,7.0,0.14285714285714285
9,9.15,19.32,3.2777777777777777,0.3050847457627119
104,1260.0,17.83,0.023809523809523808,42.0
77,810.0,28.63,0.037037037037037035,27.0
172,1470.0,17.98,0.02040816326530612,49.0
6,36.57,22.14,0.8204545454545454,1.2188365650969528
212,9.22,19.06,3.25531914893617,0.30718954248366015
21,2.87,15.3,10.454545454545455,0.09565217391304348
256,150.0,17.64,0.2,5.0
281,450.0,20.46,0.06666666666666667,15.0
20,38.0,20.35,0.7894736842105263,1.2666666666666666
9,36.86,16.7,0.8137931034482758,1.228813559322034
307,690.0,16.58,0.043478260869565216,23.0
67,900.0,16.02,0.03333333333333333,30.0
214,11.47,17.61,2.6153846153846154,0.38235294117647056
17,9.18,42.57,3.2685185185185186,0.3059490084985836
103,14.24,29.16,2.106382978723404,0.47474747474747475
42,330.0,19.94,0.09090909090909091,11.0
3,750.0,9.92,0.04,25.0
181,90.0,13305.5,0.3333333333333333,3.0
83,690.0,17.85,0.043478260869565216,23.0
333,2.25,292.0,13.333333333333334,0.075
8,0.69,39.69,43.75,0.022857142857142857
30,19.09,20.1,1.5714285714285714,0.6363636363636364
196,24.35,14.89,1.2318840579710144,0.8117647058823529
17,26.12,22.76,1.1485148514851484,0.8706896551724138
17,11.95,14.23,2.51,0.398406374501992
310,7.87,19.97,3.8125,0.26229508196721313
141,21.18,21.67,1.4166666666666667,0.7058823529411765
245,840.0,17.32,0.03571428571428571,28.0
23,3.57,28.46,8.4,0.11904761904761904
28,7.35,18.66,4.083333333333333,0.24489795918367346
9,68.18,36.09,0.44,2.272727272727273
29,21.81,14.01,1.3756345177664975,0.7269372693726938
17,630.0,16.2,0.047619047619047616,21.0
17,7.22,30.06,4.155555555555556,0.24064171122994651
14,11.85,19.64,2.5316455696202533,0.395
133,30.0,244.8,1.0,1.0
245,420.0,19.03,0.07142857142857142,14.0
133,630.0,17.09,0.047619047619047616,21.0
